0.85758996,0,144,30,30
0.8341158,-0.23474156856536865,144,30,30
0.8231612,-0.2973394393920903,30,30,144
0.8356807,-0.11267616748809828,100,100,144
0.8372457,-0.0744911384582525,60,144,100
0.79812205,-0.45082945442199707,60,60,60
0.86541474,0.31226333923339844,100,144,100
0.8200313,-0.2040238623046875,100,144,100
0.8403756,0.040224079750061925,100,144,100
0.8262911,-0.10866591575775075,100,144,100
0.8544601,0.19475762650939976,100,144,100
0.8341158,-0.04763706838629034,100,144,100
0.8450704,0.07143652983076287,100,144,100
0.8450704,0.057149223864610965,100,144,100
0.85758996,0.1709147631172625,100,144,100
0.8388106,-0.05106156356777358,100,144,100
0.8200313,-0.22864262491580245,100,144,100
0.827856,-0.1046669104108533,100,144,100
0.82472616,-0.11503192730023981,100,30,30
0.85289514,0.1896642212289612,144,144,100
0.8356807,-0.020412797592637144,144,144,100
0.84663534,0.09321594646568565,144,144,100
0.86228484,0.23106773226257538,144,144,100
0.8544601,0.10660699628827097,100,144,100
0.8435055,-0.024260587509177256,144,144,100
0.8403756,-0.050707465025346954,144,144,100

